,metro_area,postal_code,median_sale_price,house_count
0,"Baltimore,MD",21201,270000.0,26
1,"Baltimore,MD",21202,236000.0,54
2,"Baltimore,MD",21204,540537.0,21
3,"Baltimore,MD",21205,129925.0,56
4,"Baltimore,MD",21206,230000.0,123
5,"Baltimore,MD",21207,265000.0,61
6,"Baltimore,MD",21208,348250.0,58
7,"Baltimore,MD",21209,385000.0,74
8,"Baltimore,MD",21210,553396.5,46
9,"Baltimore,MD",21211,312500.0,82
10,"Baltimore,MD",21212,362500.0,110
11,"Baltimore,MD",21213,130000.0,106
12,"Baltimore,MD",21214,278000.0,69
13,"Baltimore,MD",21215,177500.0,110
14,"Baltimore,MD",21216,175000.0,81
15,"Baltimore,MD",21217,134900.0,95
16,"Baltimore,MD",21218,220000.0,139
17,"Baltimore,MD",21219,390000.0,15
18,"Baltimore,MD",21220,332500.0,58
19,"Baltimore,MD",21221,269900.0,75
20,"Baltimore,MD",21222,217300.0,113
21,"Baltimore,MD",21223,63000.0,91
22,"Baltimore,MD",21224,301000.0,311
23,"Baltimore,MD",21225,166500.0,76
24,"Baltimore,MD",21226,120000.0,22
25,"Baltimore,MD",21227,301000.0,53
26,"Baltimore,MD",21228,400000.0,92
27,"Baltimore,MD",21229,174000.0,140
28,"Baltimore,MD",21230,322750.0,226
29,"Baltimore,MD",21231,325000.0,85
30,"Baltimore,MD",21234,253125.0,135
31,"Baltimore,MD",21236,282500.0,60
32,"Baltimore,MD",21237,285000.0,54
33,"Baltimore,MD",21239,210000.0,46
34,"Baltimore,MD",21244,298750.0,32
35,"Baltimore,MD",21286,345866.0,33
36,"Boston,MA",02108,2150000.0,35
37,"Boston,MA",02109,1290000.0,26
38,"Boston,MA",02110,1550000.0,40
39,"Boston,MA",02111,875000.0,35
40,"Boston,MA",02113,847500.0,23
41,"Boston,MA",02114,915000.0,82
42,"Boston,MA",02115,868000.0,59
43,"Boston,MA",02116,1325500.0,164
44,"Boston,MA",02118,1152950.0,200
45,"Boston,MA",02119,703500.0,56
46,"Boston,MA",02120,999000.0,19
47,"Boston,MA",02121,583700.0,30
48,"Boston,MA",02122,605000.0,69
49,"Boston,MA",02124,645000.0,96
50,"Boston,MA",02125,745000.0,83
51,"Boston,MA",02126,610000.0,25
52,"Boston,MA",02127,881250.0,250
53,"Boston,MA",02128,660000.0,178
54,"Boston,MA",02129,936000.0,159
55,"Boston,MA",02130,755000.0,209
56,"Boston,MA",02131,699500.0,128
57,"Boston,MA",02132,745000.0,134
58,"Boston,MA",02134,700000.0,31
59,"Boston,MA",02135,580000.0,92
60,"Boston,MA",02136,632500.0,76
61,"Boston,MA",02199,9600000.0,2
62,"Boston,MA",02210,1379000.0,47
63,"Boston,MA",02215,635000.0,34
64,"Boston,MA",02467,480000.0,13
65,"Charlotte,NC",28028,481421.0,2
66,"Charlotte,NC",28078,90500.0,2
67,"Charlotte,NC",28104,534900.0,1
68,"Charlotte,NC",28105,407000.0,48
69,"Charlotte,NC",28202,395000.0,91
70,"Charlotte,NC",28203,605000.0,90
71,"Charlotte,NC",28204,599345.0,48
72,"Charlotte,NC",28205,486116.0,295
73,"Charlotte,NC",28206,435000.0,45
74,"Charlotte,NC",28207,1225000.0,63
75,"Charlotte,NC",28208,365000.0,183
76,"Charlotte,NC",28209,648500.0,124
77,"Charlotte,NC",28210,479250.0,248
78,"Charlotte,NC",28211,710250.0,156
79,"Charlotte,NC",28212,320000.0,105
80,"Charlotte,NC",28213,342000.0,133
81,"Charlotte,NC",28214,342900.0,255
82,"Charlotte,NC",28215,358000.0,214
83,"Charlotte,NC",28216,357450.0,186
84,"Charlotte,NC",28217,378760.0,123
85,"Charlotte,NC",28226,650000.0,205
86,"Charlotte,NC",28227,323500.0,118
87,"Charlotte,NC",28262,379980.0,133
88,"Charlotte,NC",28269,385500.0,334
89,"Charlotte,NC",28270,606000.0,159
90,"Charlotte,NC",28273,371000.0,120
91,"Charlotte,NC",28277,542500.0,300
92,"Charlotte,NC",28278,503197.0,271
93,"Chicago,IL",60601,510500.0,48
94,"Chicago,IL",60602,389500.0,2
95,"Chicago,IL",60603,553750.0,4
96,"Chicago,IL",60604,608000.0,3
97,"Chicago,IL",60605,367500.0,84
98,"Chicago,IL",60606,330000.0,15
99,"Chicago,IL",60607,462950.0,86
100,"Chicago,IL",60608,349950.0,58
101,"Chicago,IL",60609,236000.0,37
102,"Chicago,IL",60610,389250.0,138
103,"Chicago,IL",60611,375000.0,129
104,"Chicago,IL",60612,372500.0,56
105,"Chicago,IL",60613,292500.0,163
106,"Chicago,IL",60614,629000.0,252
107,"Chicago,IL",60615,287000.0,66
108,"Chicago,IL",60616,325000.0,60
109,"Chicago,IL",60617,160000.0,61
110,"Chicago,IL",60618,562500.0,186
111,"Chicago,IL",60619,225000.0,59
112,"Chicago,IL",60620,200000.0,64
113,"Chicago,IL",60621,165000.0,29
114,"Chicago,IL",60622,599000.0,172
115,"Chicago,IL",60623,327000.0,54
116,"Chicago,IL",60624,242500.0,20
117,"Chicago,IL",60625,474950.0,100
118,"Chicago,IL",60626,233500.0,58
119,"Chicago,IL",60628,190343.5,76
120,"Chicago,IL",60629,265000.0,59
121,"Chicago,IL",60630,413750.0,60
122,"Chicago,IL",60631,392500.0,56
123,"Chicago,IL",60632,282500.0,38
124,"Chicago,IL",60633,205000.0,11
125,"Chicago,IL",60634,335000.0,85
126,"Chicago,IL",60636,172000.0,35
127,"Chicago,IL",60637,270125.0,52
128,"Chicago,IL",60638,317200.0,68
129,"Chicago,IL",60639,328000.0,34
130,"Chicago,IL",60640,347658.0,139
131,"Chicago,IL",60641,465000.0,65
132,"Chicago,IL",60642,481900.0,59
133,"Chicago,IL",60643,250000.0,67
134,"Chicago,IL",60644,145000.0,19
135,"Chicago,IL",60645,215000.0,52
136,"Chicago,IL",60646,487500.0,47
137,"Chicago,IL",60647,542500.0,162
138,"Chicago,IL",60649,248000.0,21
139,"Chicago,IL",60651,300000.0,37
140,"Chicago,IL",60652,260000.0,43
141,"Chicago,IL",60653,276500.0,32
142,"Chicago,IL",60654,435000.0,105
143,"Chicago,IL",60655,305000.0,41
144,"Chicago,IL",60656,367450.0,48
145,"Chicago,IL",60657,509750.0,220
146,"Chicago,IL",60659,241550.0,32
147,"Chicago,IL",60660,260000.0,81
148,"Chicago,IL",60661,412000.0,31
149,"Chicago,IL",60706,362000.0,1
150,"Chicago,IL",60707,310000.0,21
151,"Chicago,IL",60805,250000.0,1
152,"Chicago,IL",60827,105000.0,1
153,"Columbus,OH",43004,310000.0,85
154,"Columbus,OH",43016,355000.0,81
155,"Columbus,OH",43017,332500.0,38
156,"Columbus,OH",43026,306500.0,88
157,"Columbus,OH",43035,382000.0,9
158,"Columbus,OH",43054,327500.0,6
159,"Columbus,OH",43065,347750.0,18
160,"Columbus,OH",43068,226000.0,25
161,"Columbus,OH",43081,292100.0,19
162,"Columbus,OH",43085,197000.0,33
163,"Columbus,OH",43110,261500.0,68
164,"Columbus,OH",43119,280000.0,74
165,"Columbus,OH",43123,270000.0,69
166,"Columbus,OH",43125,191000.0,11
167,"Columbus,OH",43137,310000.0,7
168,"Columbus,OH",43147,355125.0,2
169,"Columbus,OH",43201,415000.0,75
170,"Columbus,OH",43202,350000.0,59
171,"Columbus,OH",43203,223750.0,22
172,"Columbus,OH",43204,177000.0,203
173,"Columbus,OH",43205,340000.0,39
174,"Columbus,OH",43206,325000.0,184
175,"Columbus,OH",43207,181000.0,111
176,"Columbus,OH",43209,373250.0,96
177,"Columbus,OH",43211,137500.0,148
178,"Columbus,OH",43212,436000.0,53
179,"Columbus,OH",43213,200000.0,97
180,"Columbus,OH",43214,350000.0,62
181,"Columbus,OH",43215,463000.0,57
182,"Columbus,OH",43217,70000.0,1
183,"Columbus,OH",43219,209500.0,58
184,"Columbus,OH",43220,422500.0,97
185,"Columbus,OH",43221,479500.0,104
186,"Columbus,OH",43222,191000.0,26
187,"Columbus,OH",43223,150000.0,117
188,"Columbus,OH",43224,177600.0,112
189,"Columbus,OH",43227,173500.0,75
190,"Columbus,OH",43228,240000.0,190
191,"Columbus,OH",43229,225000.0,21
192,"Columbus,OH",43230,345000.0,112
193,"Columbus,OH",43231,92500.0,4
194,"Columbus,OH",43232,187500.0,125
195,"Columbus,OH",43235,400000.0,144
196,"Columbus,OH",43240,302000.0,3
197,"Denver,CO",80123,565500.0,6
198,"Denver,CO",80202,596000.0,55
199,"Denver,CO",80203,365000.0,30
200,"Denver,CO",80204,665000.0,44
201,"Denver,CO",80205,678000.0,100
202,"Denver,CO",80206,666000.0,30
203,"Denver,CO",80207,740000.0,45
204,"Denver,CO",80209,1110000.0,69
205,"Denver,CO",80210,804250.0,76
206,"Denver,CO",80211,852000.0,112
207,"Denver,CO",80212,1197500.0,26
208,"Denver,CO",80214,455000.0,1
209,"Denver,CO",80216,507500.0,16
210,"Denver,CO",80218,482500.0,48
211,"Denver,CO",80219,515000.0,43
212,"Denver,CO",80220,682500.0,72
213,"Denver,CO",80221,495000.0,16
214,"Denver,CO",80222,650000.0,45
215,"Denver,CO",80223,614500.0,36
216,"Denver,CO",80224,450000.0,37
217,"Denver,CO",80227,595000.0,11
218,"Denver,CO",80230,657900.0,19
219,"Denver,CO",80231,375000.0,46
220,"Denver,CO",80235,350000.0,3
221,"Denver,CO",80236,600000.0,23
222,"Denver,CO",80237,450000.0,37
223,"Denver,CO",80238,757655.5,108
224,"Denver,CO",80239,454000.0,27
225,"Denver,CO",80246,755000.0,22
226,"Denver,CO",80247,275000.0,47
227,"Denver,CO",80249,511000.0,57
228,"Denver,CO",80260,82500.0,3
229,"Detroit,MI",48205,21500.0,1
230,"Detroit,MI",48212,21500.0,1
231,"Detroit,MI",48214,45000.0,1
232,"Detroit,MI",48220,30000.0,1
233,"Detroit,MI",48221,106250.0,2
234,"Detroit,MI",48223,75000.0,1
235,"Detroit,MI",48224,169900.0,1
236,"Detroit,MI",48227,39550.0,2
237,"Detroit,MI",48228,79000.0,1
238,"Detroit,MI",48234,17000.0,1
239,"Detroit,MI",48238,320000.0,1
240,"Detroit,MI",48239,123000.0,1
241,"Fresno,CA",93608,145000.0,1
242,"Fresno,CA",93619,800000.0,1
243,"Fresno,CA",93630,283000.0,1
244,"Fresno,CA",93650,170000.0,5
245,"Fresno,CA",93657,625000.0,1
246,"Fresno,CA",93701,288750.0,2
247,"Fresno,CA",93702,265000.0,16
248,"Fresno,CA",93703,315000.0,19
249,"Fresno,CA",93704,340500.0,25
250,"Fresno,CA",93705,304500.0,22
251,"Fresno,CA",93706,242000.0,15
252,"Fresno,CA",93710,380000.0,13
253,"Fresno,CA",93711,566500.0,16
254,"Fresno,CA",93720,449950.0,22
255,"Fresno,CA",93721,150000.0,1
256,"Fresno,CA",93722,386500.0,25
257,"Fresno,CA",93723,467000.0,3
258,"Fresno,CA",93725,220000.0,7
259,"Fresno,CA",93726,322500.0,23
260,"Fresno,CA",93727,420000.0,50
261,"Fresno,CA",93728,240000.0,14
262,"Fresno,CA",93730,815000.0,15
263,"Fresno,CA",93737,467500.0,12
264,"Indianapolis,IN",46113,265500.0,11
265,"Indianapolis,IN",46201,173281.0,98
266,"Indianapolis,IN",46202,355000.0,48
267,"Indianapolis,IN",46203,187937.0,92
268,"Indianapolis,IN",46204,314000.0,14
269,"Indianapolis,IN",46205,272500.0,74
270,"Indianapolis,IN",46208,181732.5,46
271,"Indianapolis,IN",46214,177500.0,16
272,"Indianapolis,IN",46216,297117.0,5
273,"Indianapolis,IN",46217,247160.0,65
274,"Indianapolis,IN",46218,105000.0,68
275,"Indianapolis,IN",46219,152400.0,61
276,"Indianapolis,IN",46220,312900.0,75
277,"Indianapolis,IN",46221,200000.0,37
278,"Indianapolis,IN",46222,114999.0,45
279,"Indianapolis,IN",46224,207000.0,27
280,"Indianapolis,IN",46225,188450.0,28
281,"Indianapolis,IN",46226,136500.0,65
282,"Indianapolis,IN",46227,229000.0,71
283,"Indianapolis,IN",46228,266336.5,18
284,"Indianapolis,IN",46229,215000.0,33
285,"Indianapolis,IN",46231,235000.0,5
286,"Indianapolis,IN",46234,245500.0,28
287,"Indianapolis,IN",46235,199000.0,43
288,"Indianapolis,IN",46236,305000.0,41
289,"Indianapolis,IN",46237,252400.0,55
290,"Indianapolis,IN",46239,299372.5,56
291,"Indianapolis,IN",46240,302500.0,14
292,"Indianapolis,IN",46241,145000.0,28
293,"Indianapolis,IN",46250,230450.0,26
294,"Indianapolis,IN",46254,198037.0,34
295,"Indianapolis,IN",46256,267500.0,32
296,"Indianapolis,IN",46259,350000.0,19
297,"Indianapolis,IN",46260,270000.0,37
298,"Indianapolis,IN",46268,207500.0,29
299,"Indianapolis,IN",46278,477500.0,8
300,"Jacksonville,FL",32073,185000.0,1
301,"Jacksonville,FL",32081,680000.0,13
302,"Jacksonville,FL",32202,185000.0,28
303,"Jacksonville,FL",32204,443000.0,32
304,"Jacksonville,FL",32205,322250.0,220
305,"Jacksonville,FL",32206,144500.0,78
306,"Jacksonville,FL",32207,299950.0,150
307,"Jacksonville,FL",32208,140000.0,149
308,"Jacksonville,FL",32209,125500.0,138
309,"Jacksonville,FL",32210,230250.0,254
310,"Jacksonville,FL",32211,250000.0,130
311,"Jacksonville,FL",32216,282500.0,127
312,"Jacksonville,FL",32217,330000.0,85
313,"Jacksonville,FL",32218,282000.0,257
314,"Jacksonville,FL",32219,232800.0,86
315,"Jacksonville,FL",32220,300000.0,53
316,"Jacksonville,FL",32221,313995.0,84
317,"Jacksonville,FL",32222,360000.0,83
318,"Jacksonville,FL",32223,430500.0,110
319,"Jacksonville,FL",32224,498879.0,145
320,"Jacksonville,FL",32225,371250.0,194
321,"Jacksonville,FL",32226,402255.0,126
322,"Jacksonville,FL",32233,308000.0,31
323,"Jacksonville,FL",32234,293990.0,53
324,"Jacksonville,FL",32244,276800.0,214
325,"Jacksonville,FL",32246,382500.0,214
326,"Jacksonville,FL",32250,570000.0,27
327,"Jacksonville,FL",32254,151000.0,76
328,"Jacksonville,FL",32256,379314.5,282
329,"Jacksonville,FL",32257,360000.0,151
330,"Jacksonville,FL",32258,370000.0,157
331,"Jacksonville,FL",32259,562500.0,80
332,"Jacksonville,FL",32277,307500.0,72
333,"Las Vegas,NV",89044,769257.0,4
334,"Las Vegas,NV",89054,250000.0,1
335,"Las Vegas,NV",89101,320000.0,20
336,"Las Vegas,NV",89102,415000.0,27
337,"Las Vegas,NV",89103,273500.0,86
338,"Las Vegas,NV",89104,360000.0,29
339,"Las Vegas,NV",89106,232000.0,5
340,"Las Vegas,NV",89107,350000.0,54
341,"Las Vegas,NV",89108,335000.0,117
342,"Las Vegas,NV",89109,425000.0,25
343,"Las Vegas,NV",89110,340000.0,74
344,"Las Vegas,NV",89113,500000.0,126
345,"Las Vegas,NV",89115,317750.0,54
346,"Las Vegas,NV",89117,493500.0,74
347,"Las Vegas,NV",89118,317500.0,56
348,"Las Vegas,NV",89119,260000.0,55
349,"Las Vegas,NV",89120,351500.0,44
350,"Las Vegas,NV",89121,350000.0,100
351,"Las Vegas,NV",89122,331000.0,77
352,"Las Vegas,NV",89123,460000.0,95
353,"Las Vegas,NV",89124,574900.0,3
354,"Las Vegas,NV",89128,465000.0,57
355,"Las Vegas,NV",89129,480500.0,82
356,"Las Vegas,NV",89130,460000.0,74
357,"Las Vegas,NV",89131,614950.0,42
358,"Las Vegas,NV",89134,476250.0,84
359,"Las Vegas,NV",89135,728616.5,64
360,"Las Vegas,NV",89138,794186.0,119
361,"Las Vegas,NV",89139,456500.0,66
362,"Las Vegas,NV",89141,535000.0,145
363,"Las Vegas,NV",89142,371000.0,58
364,"Las Vegas,NV",89143,328694.5,2
365,"Las Vegas,NV",89144,660000.0,41
366,"Las Vegas,NV",89145,347000.0,42
367,"Las Vegas,NV",89146,414000.0,23
368,"Las Vegas,NV",89147,392000.0,73
369,"Las Vegas,NV",89148,490000.0,102
370,"Las Vegas,NV",89149,440000.0,103
371,"Las Vegas,NV",89156,430050.0,84
372,"Las Vegas,NV",89158,592500.0,8
373,"Las Vegas,NV",89166,540856.0,85
374,"Las Vegas,NV",89169,261682.0,29
375,"Las Vegas,NV",89178,485000.0,91
376,"Las Vegas,NV",89179,518500.0,20
377,"Las Vegas,NV",89183,412000.0,51
378,"Los Angeles,CA",90001,605000.0,25
379,"Los Angeles,CA",90002,583500.0,44
380,"Los Angeles,CA",90003,660000.0,42
381,"Los Angeles,CA",90004,1837500.0,44
382,"Los Angeles,CA",90005,946500.0,20
383,"Los Angeles,CA",90006,892500.0,32
384,"Los Angeles,CA",90007,1640000.0,15
385,"Los Angeles,CA",90008,1118000.0,32
386,"Los Angeles,CA",90010,1000000.0,4
387,"Los Angeles,CA",90011,730000.0,36
388,"Los Angeles,CA",90012,775000.0,18
389,"Los Angeles,CA",90013,715000.0,10
390,"Los Angeles,CA",90014,485000.0,7
391,"Los Angeles,CA",90015,830000.0,38
392,"Los Angeles,CA",90016,1200000.0,47
393,"Los Angeles,CA",90017,600000.0,20
394,"Los Angeles,CA",90018,1167500.0,28
395,"Los Angeles,CA",90019,1498375.0,58
396,"Los Angeles,CA",90020,733000.0,20
397,"Los Angeles,CA",90021,845000.0,1
398,"Los Angeles,CA",90022,720000.0,23
399,"Los Angeles,CA",90023,692500.0,18
400,"Los Angeles,CA",90024,1194500.0,62
401,"Los Angeles,CA",90025,1230000.0,67
402,"Los Angeles,CA",90026,1525000.0,75
403,"Los Angeles,CA",90027,1700900.0,48
404,"Los Angeles,CA",90028,1506000.0,8
405,"Los Angeles,CA",90029,1175000.0,15
406,"Los Angeles,CA",90031,857500.0,22
407,"Los Angeles,CA",90032,867500.0,46
408,"Los Angeles,CA",90033,960000.0,13
409,"Los Angeles,CA",90034,1549000.0,48
410,"Los Angeles,CA",90035,1660000.0,35
411,"Los Angeles,CA",90036,2135000.0,32
412,"Los Angeles,CA",90037,745000.0,23
413,"Los Angeles,CA",90038,1762500.0,18
414,"Los Angeles,CA",90039,1380000.0,51
415,"Los Angeles,CA",90041,1607040.0,26
416,"Los Angeles,CA",90042,1100000.0,87
417,"Los Angeles,CA",90043,905000.0,46
418,"Los Angeles,CA",90044,670000.0,44
419,"Los Angeles,CA",90045,1595000.0,60
420,"Los Angeles,CA",90046,1819000.0,62
421,"Los Angeles,CA",90047,730000.0,53
422,"Los Angeles,CA",90048,2465000.0,33
423,"Los Angeles,CA",90049,2764009.0,88
424,"Los Angeles,CA",90056,1800000.0,13
425,"Los Angeles,CA",90057,660000.0,15
426,"Los Angeles,CA",90059,547500.0,36
427,"Los Angeles,CA",90061,700000.0,15
428,"Los Angeles,CA",90062,802500.0,28
429,"Los Angeles,CA",90063,690000.0,27
430,"Los Angeles,CA",90064,1757500.0,34
431,"Los Angeles,CA",90065,1179000.0,68
432,"Los Angeles,CA",90066,1655000.0,69
433,"Los Angeles,CA",90067,3175000.0,27
434,"Los Angeles,CA",90068,1788000.0,67
435,"Los Angeles,CA",90069,2337500.0,32
436,"Los Angeles,CA",90077,4226000.0,24
437,"Los Angeles,CA",90094,1425000.0,25
438,"Los Angeles,CA",90210,3715000.0,30
439,"Los Angeles,CA",90230,1450000.0,13
440,"Los Angeles,CA",90247,680000.0,7
441,"Los Angeles,CA",90248,790000.0,9
442,"Los Angeles,CA",90272,4450000.0,59
443,"Los Angeles,CA",90291,2225000.0,61
444,"Los Angeles,CA",90292,1400000.0,59
445,"Los Angeles,CA",90293,780000.0,39
446,"Los Angeles,CA",90304,600000.0,1
447,"Los Angeles,CA",90402,4366000.0,6
448,"Los Angeles,CA",90501,900000.0,13
449,"Los Angeles,CA",90710,780750.0,28
450,"Los Angeles,CA",90717,1050000.0,1
451,"Los Angeles,CA",90731,906500.0,62
452,"Los Angeles,CA",90732,807500.0,51
453,"Los Angeles,CA",90744,630000.0,26
454,"Los Angeles,CA",91040,851250.0,42
455,"Los Angeles,CA",91042,871500.0,36
456,"Los Angeles,CA",91303,505000.0,13
457,"Los Angeles,CA",91304,1045000.0,48
458,"Los Angeles,CA",91306,847500.0,70
459,"Los Angeles,CA",91307,1072500.0,46
460,"Los Angeles,CA",91311,840000.0,65
461,"Los Angeles,CA",91316,877500.0,68
462,"Los Angeles,CA",91324,991000.0,33
463,"Los Angeles,CA",91325,972500.0,42
464,"Los Angeles,CA",91326,1262500.0,76
465,"Los Angeles,CA",91331,727500.0,54
466,"Los Angeles,CA",91335,820000.0,83
467,"Los Angeles,CA",91340,510000.0,6
468,"Los Angeles,CA",91342,732500.0,98
469,"Los Angeles,CA",91343,875000.0,69
470,"Los Angeles,CA",91344,940000.0,69
471,"Los Angeles,CA",91345,780000.0,23
472,"Los Angeles,CA",91352,840000.0,27
473,"Los Angeles,CA",91356,1085000.0,59
474,"Los Angeles,CA",91364,1401000.0,63
475,"Los Angeles,CA",91367,1123500.0,94
476,"Los Angeles,CA",91401,1185000.0,50
477,"Los Angeles,CA",91402,695000.0,44
478,"Los Angeles,CA",91403,1562500.0,68
479,"Los Angeles,CA",91405,855000.0,38
480,"Los Angeles,CA",91406,877500.0,66
481,"Los Angeles,CA",91411,1450000.0,15
482,"Los Angeles,CA",91423,1477500.0,60
483,"Los Angeles,CA",91436,2530125.0,39
484,"Los Angeles,CA",91504,805000.0,9
485,"Los Angeles,CA",91601,1254000.0,43
486,"Los Angeles,CA",91602,1000000.0,44
487,"Los Angeles,CA",91604,2017000.0,73
488,"Los Angeles,CA",91605,872500.0,30
489,"Los Angeles,CA",91606,865500.0,35
490,"Los Angeles,CA",91607,1310000.0,37
491,"Los Angeles,CA",91790,720000.0,1
492,"Louisville,KY",40118,209000.0,1
493,"Louisville,KY",40203,85000.0,10
494,"Louisville,KY",40204,191000.0,16
495,"Louisville,KY",40205,285500.0,18
496,"Louisville,KY",40206,220000.0,15
497,"Louisville,KY",40207,315000.0,17
498,"Louisville,KY",40208,85000.0,7
499,"Louisville,KY",40209,90625.0,3
500,"Louisville,KY",40210,47820.0,9
501,"Louisville,KY",40211,95000.0,20
502,"Louisville,KY",40212,88000.0,15
503,"Louisville,KY",40213,122500.0,20
504,"Louisville,KY",40214,142000.0,62
505,"Louisville,KY",40215,67500.0,19
506,"Louisville,KY",40216,160000.0,50
507,"Louisville,KY",40217,157500.0,20
508,"Louisville,KY",40218,126000.0,18
509,"Louisville,KY",40219,146000.0,26
510,"Louisville,KY",40220,240000.0,26
511,"Louisville,KY",40222,210000.0,5
512,"Louisville,KY",40223,308000.0,26
513,"Louisville,KY",40228,175000.0,16
514,"Louisville,KY",40229,185000.0,21
515,"Louisville,KY",40241,325000.0,17
516,"Louisville,KY",40242,205000.0,8
517,"Louisville,KY",40243,280000.0,11
518,"Louisville,KY",40245,401120.0,41
519,"Louisville,KY",40258,145000.0,31
520,"Louisville,KY",40272,153000.0,28
521,"Louisville,KY",40291,320400.0,58
522,"Louisville,KY",40299,240000.0,33
523,"Memphis,TN",38111,169290.0,1
524,"Memphis,TN",38122,200000.0,1
525,"Milwaukee,WI",53027,49500.0,1
526,"Milwaukee,WI",53202,300000.0,168
527,"Milwaukee,WI",53203,235000.0,10
528,"Milwaukee,WI",53204,140000.0,113
529,"Milwaukee,WI",53205,92000.0,29
530,"Milwaukee,WI",53206,55000.0,168
531,"Milwaukee,WI",53207,270000.0,224
532,"Milwaukee,WI",53208,155000.0,119
533,"Milwaukee,WI",53209,109750.0,214
534,"Milwaukee,WI",53210,130413.0,165
535,"Milwaukee,WI",53211,355000.0,77
536,"Milwaukee,WI",53212,205500.0,152
537,"Milwaukee,WI",53213,263500.0,38
538,"Milwaukee,WI",53214,201500.0,70
539,"Milwaukee,WI",53215,165000.0,166
540,"Milwaukee,WI",53216,132500.0,175
541,"Milwaukee,WI",53217,440000.0,11
542,"Milwaukee,WI",53218,139000.0,248
543,"Milwaukee,WI",53219,225000.0,132
544,"Milwaukee,WI",53220,254000.0,62
545,"Milwaukee,WI",53221,236100.0,123
546,"Milwaukee,WI",53222,215000.0,201
547,"Milwaukee,WI",53223,128050.0,96
548,"Milwaukee,WI",53224,205000.0,98
549,"Milwaukee,WI",53225,169000.0,129
